"","probe","del.Total","dup.Total","del.A","del.B","del.C","dup.A","dup.B","dup.C"
"1","CNSL_probe_0",0.2559,0.2217,0.259222133119487,0.253244199764058,0.25192385581207,0.217522052927025,0.226110892646481,0.225597407857432
"2","CNSL_probe_1",0.2502,0.2045,0.255412991178829,0.246165945733386,0.243823410287566,0.20168404170008,0.206449075894613,0.208181449979749
"3","CNSL_probe_2",0.1919,0.0894,0.193464314354451,0.193865513173417,0.186715269339814,0.086607858861267,0.0947699567440031,0.0895099230457675
"4","CNSL_probe_3",0.1902,0.0876,0.191459502806736,0.192685804168305,0.185095180234913,0.0854049719326383,0.0931970114038537,0.086269744835966
"5","CNSL_probe_4",0.19,0.086,0.191259021651965,0.19189933149823,0.185500202511138,0.0844025661587811,0.0908375933936296,0.08424463345484
"6","CNSL_probe_5",0.1919,0.0892,0.192862870890136,0.195045222178529,0.186715269339814,0.0870088211708099,0.0912308297286669,0.0915350344268935
"7","CNSL_probe_6",0.2526,0.2139,0.256214915797915,0.249311836413685,0.248683677602268,0.210304731355253,0.217066456940621,0.217901984609153
"8","CNSL_probe_7",0.2518,0.2153,0.256214915797915,0.248918600078647,0.245848521668692,0.21271050521251,0.217852929610696,0.217901984609153
"9","CNSL_probe_8",0.2507,0.2141,0.255012028869286,0.246559182068423,0.246253543944917,0.210104250200481,0.22021234762092,0.215876873228028
"10","CNSL_probe_9",0.2567,0.2285,0.260425020048115,0.252064490758946,0.253948967193196,0.222734562951083,0.237514746362564,0.23086269744836
"11","CNSL_probe_10",0.2515,0.2137,0.254410585404972,0.246559182068423,0.250708788983394,0.207497995188452,0.22021234762092,0.219522073714054
"12","CNSL_probe_11",0.2485,0.2037,0.253408179631115,0.243413291388124,0.243823410287566,0.198275862068966,0.208415257569799,0.20980153908465
"13","CNSL_probe_12",0.2572,0.2195,0.26383319967923,0.250491545418797,0.250708788983394,0.215116279069767,0.22178529296107,0.226002430133657
"14","CNSL_probe_13",0.2571,0.2162,0.262830793905373,0.250884781753834,0.25192385581207,0.21271050521251,0.22021234762092,0.219117051437829
"15","CNSL_probe_14",0.263,0.2329,0.267441860465116,0.259142744789619,0.257999189955448,0.229149959903769,0.238694455367676,0.234507897934386
"16","CNSL_probe_15",0.2585,0.2246,0.261627906976744,0.25599685410932,0.254759011745646,0.220529270248597,0.227290601651593,0.230052652895909
"17","CNSL_probe_16",0.2577,0.2238,0.260224538893344,0.257176563114432,0.253138922640745,0.219727345629511,0.225324419976406,0.230457675172134
"18","CNSL_probe_17",0.2571,0.2256,0.261828388131516,0.250098309083759,0.254759011745646,0.219727345629511,0.226504128981518,0.236533009315512
"19","CNSL_probe_18",0.2586,0.2235,0.264635124298316,0.249705072748722,0.255569056298096,0.216720128307939,0.225717656311443,0.234912920210612
"20","CNSL_probe_19",0.268,0.2422,0.275461106655974,0.256783326779394,0.264479546375051,0.23616680032077,0.244593000393236,0.25192385581207
"21","CNSL_probe_20",0.2145,0.1357,0.221531676022454,0.206055839559575,0.208991494532199,0.131114675220529,0.132520644907589,0.14823815309842
"22","CNSL_probe_21",0.2123,0.1304,0.218323977546111,0.203303185214314,0.209396516808424,0.124899759422614,0.128588281557216,0.143377885783718
"23","CNSL_probe_22",0.2118,0.1306,0.218524458700882,0.200550530869052,0.20980153908465,0.126704089815557,0.127015336217066,0.142162818955043
"24","CNSL_probe_23",0.2081,0.1219,0.212910986367281,0.20094376720409,0.205751316322398,0.118684843624699,0.120723554856469,0.129607128392062
"25","CNSL_probe_24",0.2552,0.2113,0.256816359262229,0.250098309083759,0.257189145402997,0.203889334402566,0.223751474636256,0.213446739570676
"26","CNSL_probe_25",0.2584,0.2206,0.260224538893344,0.253244199764058,0.260024301336574,0.213111467522053,0.232009437672041,0.223977318752531
"27","CNSL_probe_26",0.2588,0.2217,0.261627906976744,0.253244199764058,0.258809234507898,0.212510024057739,0.235941801022414,0.225597407857432
"28","CNSL_probe_27",0.2707,0.2393,0.278267842822775,0.258749508454581,0.267719724584852,0.22794707297514,0.252064490758946,0.249088699878493
"29","CNSL_probe_28",0.2743,0.246,0.282277465918204,0.261502162799843,0.271364925070879,0.234562951082598,0.259535981124656,0.255164034021871
"30","CNSL_probe_29",0.2667,0.2321,0.274057738572574,0.254817145104208,0.264074524098825,0.21692060946271,0.249311836413685,0.245038477116241
"31","CNSL_probe_30",0.2672,0.2324,0.274057738572574,0.257176563114432,0.2636695018226,0.217722534081796,0.249705072748722,0.244228432563791
"32","CNSL_probe_31",0.2651,0.2287,0.27205292702486,0.25442390876917,0.262049412717699,0.214514835605453,0.246559182068423,0.238963142972864
"33","CNSL_probe_32",0.2658,0.2273,0.271852445870088,0.256390090444357,0.263264479546375,0.212309542902967,0.244986236728274,0.239368165249089
"34","CNSL_probe_33",0.2648,0.2229,0.269847634322374,0.254030672434133,0.265694613203726,0.210906174819567,0.240660637042863,0.228837586067234
